log message,log key,parameter value vector,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15
Jun 18 02:08:12 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,E88,"[0, '82.252.162.81', 'lns-vlq-45-tou-82-252-162-81.adsl.proxad.net', 'Sat Jun 18 02', '08', '12 2005']",0,8225216281,lnsvlq45tou8225216281adslproxadnet,SatJun1802,08,122005,,,,,,,,,,
Jun 18 02:08:12 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,E88,"[0, '82.252.162.81', 'lns-vlq-45-tou-82-252-162-81.adsl.proxad.net', 'Sat Jun 18 02', '08', '12 2005']",0,8225216281,lnsvlq45tou8225216281adslproxadnet,SatJun1802,08,122005,,,,,,,,,,
Jun 18 02:23:10 User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,E53,"[898, '900', 'Jun 18 02:23:10 2005']",898,900,Jun1802:23:102005,,,,,,,,,,,,,
Jun 18 04:07:05 session opened for user cyrus by (uid=0),E86,"[6235, 'cyrus', '0']",6235,cyrus,0,,,,,,,,,,,,,
Jun 18 04:07:06 session closed for user cyrus,E12,"[1, 'cyrus']",1,cyrus,,,,,,,,,,,,,,
Jun 18 04:07:06 ALERT exited abnormally with [1],E101,[0],0,,,,,,,,,,,,,,,
Jun 18 04:12:42 session opened for user news by (uid=0),E86,"[336, 'news', '0']",336,news,0,,,,,,,,,,,,,
Jun 18 04:12:43 session closed for user news,E12,"[1, 'news']",1,news,,,,,,,,,,,,,,
Jun 19 04:08:55 session opened for user cyrus by (uid=0),E86,"[86172, 'cyrus', '0']",86172,cyrus,0,,,,,,,,,,,,,
Jun 19 04:08:55 session closed for user cyrus,E12,"[0, 'cyrus']",0,cyrus,,,,,,,,,,,,,,
Jun 19 04:08:57 cupsd shutdown succeeded,E38,[2],2,,,,,,,,,,,,,,,
Jun 19 04:09:02 cupsd startup succeeded,E91,[5],5,,,,,,,,,,,,,,,
Jun 19 04:09:11 restart.,E114,[9],9,,,,,,,,,,,,,,,
Jun 19 04:09:11 ALERT exited abnormally with [1],E101,[0],0,,,,,,,,,,,,,,,
Jun 19 04:15:18 session opened for user news by (uid=0),E86,"[367, 'news', '0']",367,news,0,,,,,,,,,,,,,
Jun 19 04:15:18 session closed for user news,E12,"[0, 'news']",0,news,,,,,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[84341, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",84341,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 03:40:59 connection from 222.33.90.199 (0) at Mon Jun 20 03:40:59 2005,E88,"[0, '222.33.90.199', '0', 'Mon Jun 20 03', '40', '59 2005']",0,2223390199,0,MonJun2003,40,592005,,,,,,,,,,
Jun 20 04:02:54 session opened for user cyrus by (uid=0),E86,"[1315, 'cyrus', '0']",1315,cyrus,0,,,,,,,,,,,,,
Jun 20 04:02:54 session closed for user cyrus,E12,"[0, 'cyrus']",0,cyrus,,,,,,,,,,,,,,
Jun 20 04:02:55 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jun 20 04:08:37 session opened for user news by (uid=0),E86,"[342, 'news', '0']",342,news,0,,,,,,,,,,,,,
Jun 20 04:08:38 session closed for user news,E12,"[1, 'news']",1,news,,,,,,,,,,,,,,
Jun 20 04:44:39 Received SNMP packet(s) from 67.170.148.126,E85,"[2161, '67.170.148.126']",2161,67170148126,,,,,,,,,,,,,,
Jun 20 09:20:05 check pass; user unknown,E60,[16526],16526,,,,,,,,,,,,,,,
Jun 20 09:20:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:05 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:05 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:06 check pass; user unknown,E60,[1],1,,,,,,,,,,,,,,,
Jun 20 09:20:06 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:07 check pass; user unknown,E60,[1],1,,,,,,,,,,,,,,,
Jun 20 09:20:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:07 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:07 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:07 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:08 check pass; user unknown,E60,[1],1,,,,,,,,,,,,,,,
Jun 20 09:20:08 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 20 09:20:08 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 20 09:20:08 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E31,"[0, '65.166.159.14']",0,6516615914,,,,,,,,,,,,,,
Jun 21 04:06:57 session opened for user cyrus by (uid=0),E86,"[67609, 'cyrus', '0']",67609,cyrus,0,,,,,,,,,,,,,
Jun 21 04:06:58 session closed for user cyrus,E12,"[1, 'cyrus']",1,cyrus,,,,,,,,,,,,,,
Jun 21 04:06:59 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jun 21 04:13:03 session opened for user news by (uid=0),E86,"[364, 'news', '0']",364,news,0,,,,,,,,,,,,,
Jun 21 04:13:04 session closed for user news,E12,"[1, 'news']",1,news,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[17012, '217.60.212.66']",17012,2176021266,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[0, '217.60.212.66']",0,2176021266,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[0, '217.60.212.66']",0,2176021266,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[0, '217.60.212.66']",0,2176021266,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[0, '217.60.212.66']",0,2176021266,,,,,,,,,,,,,,
Jun 21 08:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E89,"[0, '217.60.212.66']",0,2176021266,,,,,,,,,,,,,,
Jun 22 03:17:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[66050, 'n219076184117.netvigator.com']",66050,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[9, 'n219076184117.netvigator.com']",9,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[1, 'n219076184117.netvigator.com']",1,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[9, 'n219076184117.netvigator.com']",9,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[1, 'n219076184117.netvigator.com']",1,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:52 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[6, 'n219076184117.netvigator.com']",6,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[3, 'n219076184117.netvigator.com']",3,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[1, 'n219076184117.netvigator.com']",1,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:17:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[6, 'n219076184117.netvigator.com']",6,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[3, 'n219076184117.netvigator.com']",3,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:06 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[1, 'n219076184117.netvigator.com']",1,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:06 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:10 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[4, 'n219076184117.netvigator.com']",4,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[2, 'n219076184117.netvigator.com']",2,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[3, 'n219076184117.netvigator.com']",3,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:16 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[1, 'n219076184117.netvigator.com']",1,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:16 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[0, 'n219076184117.netvigator.com']",0,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:20 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[4, 'n219076184117.netvigator.com']",4,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 03:18:22 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E19,"[2, 'n219076184117.netvigator.com']",2,n219076184117netvigatorcom,,,,,,,,,,,,,,
Jun 22 04:05:58 session opened for user cyrus by (uid=0),E86,"[2856, 'cyrus', '0']",2856,cyrus,0,,,,,,,,,,,,,
Jun 22 04:05:59 session closed for user cyrus,E12,"[1, 'cyrus']",1,cyrus,,,,,,,,,,,,,,
Jun 22 04:06:00 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jun 22 04:11:42 session opened for user news by (uid=0),E86,"[342, 'news', '0']",342,news,0,,,,,,,,,,,,,
Jun 22 04:11:42 session closed for user news,E12,"[0, 'news']",0,news,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[1153],1153,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:55 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:56 check pass; user unknown,E60,[1],1,,,,,,,,,,,,,,,
Jun 22 04:30:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 04:30:56 check pass; user unknown,E60,[0],0,,,,,,,,,,,,,,,
Jun 22 04:30:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E31,"[0, 'ip-216-69-169-168.ip.secureserver.net']",0,ip21669169168ipsecureservernet,,,,,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[31534, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",31534,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:30 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",0,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:30 2005,E88,"[1, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '30 2005']",1,210245165136,0,WedJun2213,16,302005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:31 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '31 2005']",0,210245165136,0,WedJun2213,16,312005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:31 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '31 2005']",0,210245165136,0,WedJun2213,16,312005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:31 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '31 2005']",0,210245165136,0,WedJun2213,16,312005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:31 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '31 2005']",0,210245165136,0,WedJun2213,16,312005,,,,,,,,,,
Jun 22 13:16:31 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:31 2005,E88,"[0, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '31 2005']",0,210245165136,0,WedJun2213,16,312005,,,,,,,,,,
Jun 22 13:16:32 connection from 210.245.165.136 (0) at Wed Jun 22 13:16:32 2005,E88,"[1, '210.245.165.136', '0', 'Wed Jun 22 13', '16', '32 2005']",1,210245165136,0,WedJun2213,16,322005,,,,,,,,,,
Jun 23 01:41:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[44697, '209.152.168.249']",44697,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[1, '209.152.168.249']",1,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
Jun 23 01:41:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E89,"[0, '209.152.168.249']",0,209152168249,,,,,,,,,,,,,,
