log message,log key,parameter value vector
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 12:49:32 connection from 65.35.73.251 (251-73.35-65.tampabay.res.rr.com) at Mon Jun 13 12:49:32 2005,E17,"0,[147],[192],[153],[175],[12],[2, 30, 39]"
Jun 13 15:03:36 check pass; user unknown,E13,8044
Jun 13 15:03:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:36 check pass; user unknown,E13,0
Jun 13 15:03:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:37 check pass; user unknown,E13,1
Jun 13 15:03:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:37 check pass; user unknown,E13,0
Jun 13 15:03:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:38 check pass; user unknown,E13,1
Jun 13 15:03:38 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:39 check pass; user unknown,E13,1
Jun 13 15:03:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:39 check pass; user unknown,E13,0
Jun 13 15:03:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:40 check pass; user unknown,E13,1
Jun 13 15:03:40 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:41 check pass; user unknown,E13,1
Jun 13 15:03:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:03:41 check pass; user unknown,E13,0
Jun 13 15:03:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:05:15 check pass; user unknown,E13,94
Jun 13 15:05:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:05:18 check pass; user unknown,E13,3
Jun 13 15:05:18 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"312,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 15:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr  user=root,E7,"0,[1, 148],[47, 57]"
Jun 13 20:13:11 check pass; user unknown,E13,18161
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 13 20:13:11 check pass; user unknown,E13,0
Jun 13 20:13:11 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=under-eepc58.kaist.ac.kr,E2,"0,[1, 148]"
Jun 14 02:59:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"24404,[1, 107],[47, 57]"
Jun 14 02:59:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"1,[1, 107],[47, 57]"
Jun 14 02:59:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"0,[1, 107],[47, 57]"
Jun 14 02:59:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"1,[1, 107],[47, 57]"
Jun 14 03:00:00 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"3,[1, 107],[47, 57]"
Jun 14 03:00:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"2,[1, 107],[47, 57]"
Jun 14 03:00:03 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"1,[1, 107],[47, 57]"
Jun 14 03:00:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"2,[1, 107],[47, 57]"
Jun 14 03:00:06 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"1,[1, 107],[47, 57]"
Jun 14 03:00:10 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"4,[1, 107],[47, 57]"
Jun 14 03:00:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"2,[1, 107],[47, 57]"
Jun 14 03:00:13 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"1,[1, 107],[47, 57]"
Jun 14 03:00:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"2,[1, 107],[47, 57]"
Jun 14 03:00:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.101.42.106  user=root,E7,"0,[1, 107],[47, 57]"
Jun 14 04:07:35 session opened for user cyrus by (uid=0),E1,"4040,[152],[45, 32]"
Jun 14 04:07:36 session closed for user cyrus,E15,"1,[152]"
Jun 14 04:07:37 ALERT exited abnormally with [1],E5,1
Jun 14 04:13:37 session opened for user news by (uid=0),E1,"360,[172],[45, 32]"
Jun 14 04:13:38 session closed for user news,E15,"1,[172]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"27778,[1, 81],[47, 57]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"1,[1, 81],[47, 57]"
Jun 14 11:56:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 11:56:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.233.12.249  user=root,E7,"0,[1, 81],[47, 57]"
Jun 14 15:14:53 check pass; user unknown,E13,11896
Jun 14 15:14:53 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:54 check pass; user unknown,E13,1
Jun 14 15:14:54 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:54 check pass; user unknown,E13,0
Jun 14 15:14:54 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:54 check pass; user unknown,E13,0
Jun 14 15:14:54 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:54 check pass; user unknown,E13,0
Jun 14 15:14:54 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:55 check pass; user unknown,E13,1
Jun 14 15:14:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:55 check pass; user unknown,E13,0
Jun 14 15:14:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:56 check pass; user unknown,E13,1
Jun 14 15:14:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:56 check pass; user unknown,E13,0
Jun 14 15:14:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:14:57 check pass; user unknown,E13,1
Jun 14 15:14:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:16:01 check pass; user unknown,E13,64
Jun 14 15:16:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 14 15:16:02 check pass; user unknown,E13,1
Jun 14 15:16:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"38937,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 02:04:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,E7,"0,[1, 61],[47, 57]"
Jun 15 04:06:18 session opened for user cyrus by (uid=0),E1,"7279,[152],[45, 32]"
Jun 15 04:06:19 session closed for user cyrus,E15,"1,[152]"
Jun 15 04:06:20 ALERT exited abnormally with [1],E5,1
Jun 15 04:12:42 session opened for user news by (uid=0),E1,"382,[172],[45, 32]"
Jun 15 04:12:43 session closed for user news,E15,"1,[172]"
Jun 15 12:12:34 check pass; user unknown,E13,28791
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:12:34 check pass; user unknown,E13,0
Jun 15 12:12:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:13:19 check pass; user unknown,E13,45
Jun 15 12:13:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 12:13:20 check pass; user unknown,E13,1
Jun 15 12:13:20 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E20,"0,[49, 76],[1, 89]"
Jun 15 14:53:32 check pass; user unknown,E13,9612
Jun 15 14:53:32 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:32 check pass; user unknown,E13,0
Jun 15 14:53:32 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:32 check pass; user unknown,E13,0
Jun 15 14:53:32 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:33 check pass; user unknown,E13,1
Jun 15 14:53:33 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:34 check pass; user unknown,E13,1
Jun 15 14:53:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:35 check pass; user unknown,E13,1
Jun 15 14:53:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:35 check pass; user unknown,E13,0
Jun 15 14:53:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:35 check pass; user unknown,E13,0
Jun 15 14:53:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:36 check pass; user unknown,E13,1
Jun 15 14:53:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 14:53:36 check pass; user unknown,E13,0
Jun 15 14:53:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,E2,"0,[1, 109]"
Jun 15 20:05:31 check pass; user unknown,E13,18715
Jun 15 20:05:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E2,"0,[1, 167]"
Jun 15 20:05:31 check pass; user unknown,E13,0
Jun 15 20:05:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E2,"0,[1, 167]"
Jun 15 20:05:31 check pass; user unknown,E13,0
Jun 15 20:05:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E2,"0,[1, 167]"
Jun 15 20:05:31 check pass; user unknown,E13,0
Jun 15 20:05:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E2,"0,[1, 167]"
Jun 15 20:05:31 check pass; user unknown,E13,0
Jun 15 20:05:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E2,"0,[1, 167]"
Jun 16 04:10:22 session opened for user cyrus by (uid=0),E1,"29091,[152],[45, 32]"
Jun 16 04:10:23 session closed for user cyrus,E15,"1,[152]"
Jun 16 04:10:24 ALERT exited abnormally with [1],E5,1
Jun 16 04:16:17 session opened for user news by (uid=0),E1,"353,[172],[45, 32]"
Jun 16 04:16:18 session closed for user news,E15,"1,[172]"
Jun 17 04:03:33 session opened for user cyrus by (uid=0),E1,"85635,[152],[45, 32]"
Jun 17 04:03:34 session closed for user cyrus,E15,"1,[152]"
Jun 17 04:03:36 ALERT exited abnormally with [1],E5,2
